date,value
2021-06-22,9.0
2021-06-23,12.0
2021-06-24,15.0
2021-06-25,15.0
2021-06-26,8.0
2021-06-27,14.0
2021-06-28,9.0
2021-06-29,0.0
2021-06-30,8.0
2021-07-01,9.0
2021-07-02,9.15
2021-07-03,13.48
2021-07-04,15.89
2021-07-05,0.0
2021-07-06,12.52
2021-07-07,12.52
2021-07-08,15.89
2021-07-09,17.81
2021-07-10,7.7
2021-07-11,10.59
2021-07-12,6.26
2021-07-13,10.11
2021-07-14,11.56
2021-07-15,10.59
2021-07-16,11.56
2021-07-17,9.15
2021-07-18,12.52
2021-07-19,9.63
2021-07-20,10.11
2021-07-21,8.67
2021-07-22,9.15
2021-07-23,11.07
2021-07-24,9.15
2021-07-25,9.15
2021-07-26,8.67
2021-07-27,8.19
2021-07-28,6.74
2021-07-29,9.63
2021-07-30,6.74
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,12.52
2021-08-07,13.48
2021-08-08,12.52
2021-08-09,13.96
2021-08-10,9.15
2021-08-11,9.63
2021-08-12,11.07
2021-08-13,9.15
2021-08-14,16.37
2021-08-15,10.59
2021-08-16,14.44
2021-08-17,12.52
2021-08-18,9.15
2021-08-19,13.0
2021-08-20,9.63
2021-08-21,8.67
2021-08-22,8.19
2021-08-23,8.19
2021-08-24,14.93
2021-08-25,10.59
2021-08-26,13.96
2021-08-27,14.93
2021-08-28,8.19
2021-08-29,11.56
2021-08-30,17.33
2021-08-31,13.96
2021-09-01,14.93
2021-09-02,10.11
2021-09-03,14.44
2021-09-04,12.04
2021-09-05,10.59
2021-09-06,12.04
2021-09-07,15.89
2021-09-08,8.19
2021-09-09,13.0
2021-09-10,11.56
2021-09-11,13.0
2021-09-12,12.52
2021-09-13,13.0
2021-09-14,13.96
2021-09-15,13.0
2021-09-16,13.0
2021-09-17,13.96
2021-09-18,11.07
2021-09-19,8.67
2021-09-20,8.67
2021-09-21,11.56
2021-09-22,12.52
2021-09-23,13.0
2021-09-24,14.93
2021-09-25,13.96
2021-09-26,15.41
2021-09-27,14.93
2021-09-28,8.67
2021-09-29,16.37
2021-09-30,11.56
2021-10-01,7.7
2021-10-02,19.74
2021-10-03,14.93
2021-10-04,15.89
2021-10-05,13.96
2021-10-06,16.85
2021-10-07,13.48
2021-10-08,13.48
2021-10-09,26.96
2021-10-10,34.67
2021-10-11,31.3
2021-10-12,32.26
2021-10-13,42.37
2021-10-14,36.11
2021-10-15,34.67
2021-10-16,43.33
2021-10-17,48.15
2021-10-18,39.0
2021-10-19,43.33
2021-10-20,25.52
2021-10-21,31.3
2021-10-22,47.67
2021-10-23,40.93
2021-10-24,35.63
2021-10-25,30.81
2021-10-26,28.89
2021-10-27,26.48
2021-10-28,27.93
2021-10-29,35.63
2021-10-30,38.52
2021-10-31,39.0
2021-11-01,29.85
2021-11-02,26.96
2021-11-03,30.81
2021-11-04,19.74
2021-11-05,21.67
2021-11-06,20.7
2021-11-07,26.96
2021-11-08,33.7
2021-11-09,38.04
2021-11-10,28.89
2021-11-11,34.19
2021-11-12,20.22
2021-11-13,36.11
2021-11-14,35.63
2021-11-15,30.81
2021-11-16,26.0
2021-11-17,24.56
2021-11-18,28.41
2021-11-19,26.96
2021-11-20,26.0
2021-11-21,22.63
2021-11-22,38.04
2021-11-23,35.63
2021-11-24,41.41
2021-11-25,33.22
2021-11-26,39.96
2021-11-27,39.48
2021-11-28,38.52
2021-11-29,33.7
2021-11-30,24.07
2021-12-01,28.41
2021-12-02,40.44
2021-12-03,33.3
2021-12-04,43.77
2021-12-05,45.67
2021-12-06,39.01
2021-12-07,37.11
2021-12-08,36.63
2021-12-09,31.4
2021-12-10,40.44
2021-12-11,34.25
2021-12-12,32.35
2021-12-13,34.25
2021-12-14,32.35
2021-12-15,30.92
2021-12-16,31.88
2021-12-17,27.12
2021-12-18,32.35
2021-12-19,32.83
2021-12-20,30.45
2021-12-21,31.4
2021-12-22,31.4
2021-12-23,26.64
2021-12-24,29.5
2021-12-25,28.54
2021-12-26,37.11
2021-12-27,33.3
2021-12-28,36.63
2021-12-29,25.21
2021-12-30,37.58
2021-12-31,46.62
2022-01-01,45.2
2022-01-02,47.57
2022-01-03,32.35
2022-01-04,28.54
2022-01-05,26.64
2022-01-06,25.69
2022-01-07,27.12
2022-01-08,33.78
2022-01-09,42.82
2022-01-10,32.83
2022-01-11,29.97
2022-01-12,29.97
2022-01-13,39.96
2022-01-14,33.78
2022-01-15,33.78
2022-01-16,38.54
2022-01-17,30.45
2022-01-18,24.74
2022-01-19,29.97
2022-01-20,28.54
2022-01-21,38.06
2022-01-22,38.06
2022-01-23,39.49
2022-01-24,28.07
2022-01-25,22.84
2022-01-26,24.74
2022-01-27,25.69
2022-01-28,29.02
2022-01-29,32.83
2022-01-30,34.73
2022-01-31,25.21
2022-02-01,21.41
2022-02-02,21.41
2022-02-03,27.12
2022-02-04,28.07
2022-02-05,30.45
2022-02-06,37.58
2022-02-07,24.26
2022-02-08,22.36
2022-02-09,31.4
2022-02-10,41.39
2022-02-11,28.54
2022-02-12,29.5
2022-02-13,30.45
2022-02-14,34.25
2022-02-15,21.41
2022-02-16,27.12
2022-02-17,19.98
2022-02-18,23.31
2022-02-19,39.01
2022-02-20,28.54
2022-02-21,32.35
2022-02-22,27.12
2022-02-23,30.92
2022-02-24,21.41
2022-02-25,29.97
2022-02-26,19.51
2022-02-27,19.03
2022-02-28,17.13
2022-03-01,17.6
2022-03-02,19.03
2022-03-03,15.22
2022-03-04,13.8
2022-03-05,17.13
2022-03-06,20.93
2022-03-07,20.46
2022-03-08,18.55
2022-03-09,16.18
2022-03-10,14.75
2022-03-11,21.88
2022-03-12,16.18
2022-03-13,16.65
2022-03-14,13.32
2022-03-15,16.18
2022-03-16,16.18
2022-03-17,13.32
2022-03-18,15.22
2022-03-19,13.8
2022-03-20,12.37
2022-03-21,15.22
2022-03-22,9.04
2022-03-23,20.93
2022-03-24,11.42
2022-03-25,14.75
2022-03-26,19.03
2022-03-27,15.22
2022-03-28,10.47
2022-03-29,12.85
2022-03-30,16.65
2022-03-31,17.13
2022-04-01,13.32
2022-04-02,21.41
2022-04-03,28.07
2022-04-04,14.75
2022-04-05,19.51
2022-04-06,18.55
2022-04-07,19.51
2022-04-08,20.46
2022-04-09,19.03
2022-04-10,22.36
2022-04-11,18.08
2022-04-12,15.7
2022-04-13,18.08
2022-04-14,14.75
2022-04-15,12.85
2022-04-16,17.6
2022-04-17,16.18
2022-04-18,14.75
2022-04-19,19.03
2022-04-20,16.65
2022-04-21,18.55
2022-04-22,16.18
2022-04-23,16.65
2022-04-24,16.18
2022-04-25,16.18
2022-04-26,11.89
2022-04-27,16.18
2022-04-28,17.13
2022-04-29,17.6
2022-04-30,20.93
2022-05-01,19.98
2022-05-02,10.13
2022-05-03,16.6
2022-05-04,12.95
2022-05-05,14.07
2022-05-06,12.38
2022-05-07,17.73
2022-05-08,15.2
2022-05-09,16.04
2022-05-10,14.63
2022-05-11,13.79
2022-05-12,12.1
2022-05-13,10.13
2022-05-14,11.54
2022-05-15,20.83
2022-05-16,18.57
2022-05-17,11.26
2022-05-18,18.01
2022-05-19,13.23
2022-05-20,12.66
2022-05-21,17.17
2022-05-22,18.86
2022-05-23,18.86
2022-05-24,14.92
2022-05-25,14.35
2022-05-26,16.32
2022-05-27,16.04
2022-05-28,18.29
2022-05-29,16.32
2022-05-30,14.07
2022-05-31,16.04
2022-06-01,13.51
2022-06-02,12.38
2022-06-03,13.79
2022-06-04,18.86
2022-06-05,18.01
2022-06-06,15.48
2022-06-07,10.69
2022-06-08,13.51
2022-06-09,11.82
2022-06-10,10.41
2022-06-11,14.35
2022-06-12,14.35
2022-06-13,13.51
2022-06-14,12.95
2022-06-15,16.04
2022-06-16,14.63
2022-06-17,16.89
2022-06-18,14.63
2022-06-19,22.23
2022-06-20,14.63
2022-06-21,14.35
2022-06-22,16.6
2022-06-23,23.64
2022-06-24,17.45
2022-06-25,18.86
2022-06-26,15.2
2022-06-27,13.51
2022-06-28,10.13
2022-06-29,10.13
2022-06-30,11.82
2022-07-01,12.95
2022-07-02,13.79
2022-07-03,18.29
2022-07-04,19.42
2022-07-05,9.01
2022-07-06,12.66
2022-07-07,19.42
2022-07-08,10.13
2022-07-09,15.2
2022-07-10,13.23
2022-07-11,10.98
2022-07-12,15.76
2022-07-13,10.41
2022-07-14,16.04
2022-07-15,14.07
2022-07-16,17.17
2022-07-17,15.2
2022-07-18,6.75
2022-07-19,12.38
2022-07-20,18.01
2022-07-21,18.29
2022-07-22,16.89
2022-07-23,14.92
2022-07-24,21.95
2022-07-25,15.2
2022-07-26,20.26
2022-07-27,13.51
2022-07-28,16.89
2022-07-29,13.23
2022-07-30,17.73
2022-07-31,13.23
2022-08-01,10.41
2022-08-02,16.04
2022-08-03,18.86
2022-08-04,17.73
2022-08-05,18.29
2022-08-06,16.32
2022-08-07,19.98
2022-08-08,21.95
2022-08-09,12.38
2022-08-10,19.14
2022-08-11,17.73
2022-08-12,19.7
2022-08-13,17.17
2022-08-14,13.23
2022-08-15,17.73
2022-08-16,18.01
2022-08-17,16.6
2022-08-18,16.04
2022-08-19,17.17
2022-08-20,16.6
2022-08-21,18.01
2022-08-22,19.7
2022-08-23,15.2
2022-08-24,18.86
2022-08-25,23.64
2022-08-26,20.83
2022-08-27,19.7
2022-08-28,18.01
2022-08-29,18.29
2022-08-30,15.76
2022-08-31,23.64
2022-09-01,16.04
2022-09-02,15.48
2022-09-03,20.26
2022-09-04,17.17
2022-09-05,14.92
2022-09-06,12.66
2022-09-07,12.66
2022-09-08,17.45
2022-09-09,17.73
2022-09-10,23.08
2022-09-11,19.7
2022-09-12,15.76
2022-09-13,12.1
2022-09-14,15.2
2022-09-15,13.79
2022-09-16,16.89
2022-09-17,19.14
2022-09-18,15.76
2022-09-19,16.6
2022-09-20,20.26
2022-09-21,18.86
2022-09-22,16.89
2022-09-23,20.54
2022-09-24,20.26
2022-09-25,27.86
2022-09-26,24.2
2022-09-27,14.63
2022-09-28,20.83
2022-09-29,25.33
2022-09-30,16.32
2022-10-01,18.29
2022-10-02,17.94
2022-10-03,15.3
2022-10-04,21.11
2022-10-05,18.47
2022-10-06,16.89
2022-10-07,13.19
2022-10-08,24.27
2022-10-09,29.55
2022-10-10,32.19
2022-10-11,30.08
2022-10-12,29.02
2022-10-13,26.91
2022-10-14,27.44
2022-10-15,31.13
2022-10-16,29.55
2022-10-17,32.19
2022-10-18,23.75
2022-10-19,44.33
2022-10-20,52.77
2022-10-21,41.69
2022-10-22,31.13
2022-10-23,31.66
2022-10-24,20.58
2022-10-25,22.16
2022-10-26,19.52
2022-10-27,22.69
2022-10-28,19.52
2022-10-29,23.75
2022-10-30,24.8
2022-10-31,27.44
2022-11-01,20.05
2022-11-02,19.0
2022-11-03,21.63
2022-11-04,22.69
2022-11-05,32.19
2022-11-06,22.69
2022-11-07,17.94
2022-11-08,20.58
2022-11-09,15.3
2022-11-10,22.69
2022-11-11,24.8
2022-11-12,19.0
2022-11-13,21.11
2022-11-14,21.63
2022-11-15,20.05
2022-11-16,17.94
2022-11-17,16.36
2022-11-18,18.47
2022-11-19,23.75
2022-11-20,24.27
2022-11-21,23.75
2022-11-22,16.89
2022-11-23,20.58
2022-11-24,19.0
2022-11-25,17.94
2022-11-26,19.0
2022-11-27,24.27
2022-11-28,22.16
2022-11-29,16.36
2022-11-30,19.0
2022-12-01,38.52
2022-12-02,34.83
2022-12-03,41.69
2022-12-04,35.88
2022-12-05,42.74
2022-12-06,40.1
2022-12-07,36.94
2022-12-08,39.05
2022-12-09,36.94
2022-12-10,44.85
2022-12-11,45.91
2022-12-12,44.85
2022-12-13,36.41
2022-12-14,33.24
2022-12-15,42.74
2022-12-16,43.8
2022-12-17,34.3
2022-12-18,46.96
2022-12-19,46.96
2022-12-20,42.21
2022-12-21,33.24
2022-12-22,32.72
2022-12-23,33.77
2022-12-24,45.38
2022-12-25,45.91
2022-12-26,35.88
2022-12-27,31.66
2022-12-28,42.74
2022-12-29,36.41
2022-12-30,35.35
2022-12-31,42.21
2023-01-01,49.6
2023-01-02,36.94
2023-01-03,35.88
2023-01-04,32.19
2023-01-05,31.13
2023-01-06,36.41
2023-01-07,37.99
2023-01-08,34.3
2023-01-09,31.66
2023-01-10,29.02
2023-01-11,27.97
2023-01-12,31.13
2023-01-13,22.16
2023-01-14,18.47
2023-01-15,26.38
2023-01-16,25.86
2023-01-17,33.77
2023-01-18,18.47
2023-01-19,23.22
2023-01-20,22.69
2023-01-21,11.61
2023-01-22,18.47
2023-01-23,11.08
2023-01-24,20.58
2023-01-25,17.41
2023-01-26,17.94
2023-01-27,23.75
2023-01-28,23.75
2023-01-29,19.52
2023-01-30,21.11
2023-01-31,21.63
2023-02-01,18.47
2023-02-02,20.05
2023-02-03,18.47
2023-02-04,18.47
2023-02-05,20.58
2023-02-06,25.33
2023-02-07,20.58
2023-02-08,19.0
2023-02-09,20.05
2023-02-10,23.75
2023-02-11,15.83
2023-02-12,12.66
2023-02-13,13.19
2023-02-14,18.47
2023-02-15,14.78
2023-02-16,23.22
2023-02-17,18.47
2023-02-18,20.58
2023-02-19,18.47
2023-02-20,18.47
2023-02-21,15.83
2023-02-22,20.58
2023-02-23,16.36
2023-02-24,17.41
2023-02-25,14.25
2023-02-26,14.78
2023-02-27,17.41
2023-02-28,15.3
2023-03-01,12.14
2023-03-02,16.53
2023-03-03,13.99
2023-03-04,15.0
2023-03-05,17.8
2023-03-06,12.72
2023-03-07,16.53
2023-03-08,9.92
2023-03-09,13.99
2023-03-10,15.26
2023-03-11,15.26
2023-03-12,13.99
2023-03-13,13.73
2023-03-14,13.73
2023-03-15,13.48
2023-03-16,8.65
2023-03-17,18.82
2023-03-18,16.28
2023-03-19,16.78
2023-03-20,11.95
2023-03-21,9.92
2023-03-22,15.51
2023-03-23,12.97
2023-03-24,8.39
2023-03-25,10.17
2023-03-26,12.46
2023-03-27,13.73
2023-03-28,10.68
2023-03-29,11.44
2023-03-30,11.95
2023-03-31,11.7
2023-04-01,13.48
2023-04-02,13.73
2023-04-03,11.19
2023-04-04,10.17
2023-04-05,13.22
2023-04-06,10.94
2023-04-07,11.95
2023-04-08,15.26
2023-04-09,15.0
2023-04-10,9.92
2023-04-11,9.66
2023-04-12,11.95
2023-04-13,10.17
2023-04-14,10.43
2023-04-15,12.97
2023-04-16,12.46
2023-04-17,8.14
2023-04-18,7.63
2023-04-19,7.12
2023-04-20,10.68
2023-04-21,8.65
2023-04-22,12.21
2023-04-23,7.63
2023-04-24,7.63
2023-04-25,7.63
2023-04-26,16.53
2023-04-27,12.21
2023-04-28,10.43
2023-04-29,9.41
2023-04-30,6.36
2023-05-01,7.12
2023-05-02,10.43
2023-05-03,9.41
2023-05-04,6.1
2023-05-05,10.43
2023-05-06,7.63
2023-05-07,7.63
2023-05-08,8.39
2023-05-09,13.73
2023-05-10,8.14
2023-05-11,9.15
2023-05-12,8.39
2023-05-13,12.72
2023-05-14,10.17
2023-05-15,8.39
2023-05-16,10.43
2023-05-17,14.75
2023-05-18,6.61
2023-05-19,9.15
2023-05-20,7.37
2023-05-21,13.48
2023-05-22,9.41
2023-05-23,9.66
2023-05-24,9.66
2023-05-25,11.19
2023-05-26,6.87
2023-05-27,10.17
2023-05-28,10.68
2023-05-29,5.59
2023-05-30,11.95
2023-05-31,11.19
2023-06-01,13.22
2023-06-02,5.85
2023-06-03,9.15
2023-06-04,9.66
2023-06-05,8.65
2023-06-06,11.19
2023-06-07,6.87
2023-06-08,12.97
2023-06-09,7.88
2023-06-10,12.72
2023-06-11,8.14
2023-06-12,11.44
2023-06-13,9.92
2023-06-14,12.21
2023-06-15,7.63
2023-06-16,10.94
2023-06-17,8.9
2023-06-18,13.99
2023-06-19,10.68
2023-06-20,0.0
2023-06-21,11.7
2023-06-22,7.37
2023-06-23,10.17
2023-06-24,11.95
2023-06-25,8.65
2023-06-26,11.19
2023-06-27,8.9
2023-06-28,11.7
2023-06-29,10.94
2023-06-30,8.65
2023-07-01,13.22
2023-07-02,9.15
2023-07-03,8.9
2023-07-04,8.9
2023-07-05,11.19
2023-07-06,18.56
2023-07-07,11.7
2023-07-08,10.43
2023-07-09,12.46
2023-07-10,6.36
2023-07-11,7.88
2023-07-12,9.41
2023-07-13,11.19
2023-07-14,12.21
2023-07-15,10.17
2023-07-16,16.28
2023-07-17,10.94
2023-07-18,10.43
2023-07-19,10.94
2023-07-20,9.92
2023-07-21,11.19
2023-07-22,15.0
2023-07-23,9.41
2023-07-24,11.7
2023-07-25,8.9
2023-07-26,10.68
2023-07-27,9.66
2023-07-28,0.0
2023-07-29,8.14
2023-07-30,8.9
2023-07-31,6.44
2023-08-01,12.55
2023-08-02,10.17
2023-08-03,13.22
2023-08-04,12.88
2023-08-05,12.21
2023-08-06,9.49
2023-08-07,13.22
2023-08-08,10.85
2023-08-09,14.92
2023-08-10,14.24
2023-08-11,8.82
2023-08-12,9.49
2023-08-13,14.24
2023-08-14,12.21
2023-08-15,15.94
2023-08-16,13.22
2023-08-17,11.53
2023-08-18,12.88
2023-08-19,17.63
2023-08-20,17.63
2023-08-21,11.19
2023-08-22,19.33
2023-08-23,12.21
2023-08-24,8.82
2023-08-25,16.61
2023-08-26,15.26
2023-08-27,11.87
2023-08-28,12.88
2023-08-29,11.53
2023-08-30,8.14
2023-08-31,12.21
2023-09-01,12.21
2023-09-02,15.26
2023-09-03,13.22
2023-09-04,20.34
2023-09-05,9.83
2023-09-06,12.21
2023-09-07,12.21
2023-09-08,7.12
2023-09-09,12.55
2023-09-10,13.9
2023-09-11,8.48
2023-09-12,10.17
2023-09-13,9.83
2023-09-14,14.92
2023-09-15,15.26
2023-09-16,19.33
2023-09-17,15.6
2023-09-18,13.56
2023-09-19,8.14
2023-09-20,8.14
2023-09-21,10.85
2023-09-22,8.48
2023-09-23,7.8
2023-09-24,9.15
2023-09-25,9.15
2023-09-26,10.17
2023-09-27,13.9
2023-09-28,12.55
2023-09-29,11.87
2023-09-30,12.21
2023-10-01,13.22
2023-10-02,8.82
2023-10-03,9.49
2023-10-04,9.15
2023-10-05,13.22
2023-10-06,13.22
2023-10-07,19.67
2023-10-08,14.24
2023-10-09,12.21
2023-10-10,15.6
2023-10-11,13.9
2023-10-12,25.43
2023-10-13,14.58
2023-10-14,21.36
2023-10-15,15.94
2023-10-16,10.51
2023-10-17,16.61
2023-10-18,17.29
2023-10-19,17.97
2023-10-20,13.9
2023-10-21,17.29
2023-10-22,16.95
2023-10-23,22.72
2023-10-24,12.88
2023-10-25,11.87
2023-10-26,12.88
2023-10-27,10.51
2023-10-28,9.83
2023-10-29,10.51
2023-10-30,15.26
2023-10-31,12.21
2023-11-01,8.82
2023-11-02,9.49
2023-11-03,13.9
2023-11-04,16.61
2023-11-05,14.24
2023-11-06,7.46
2023-11-07,11.19
2023-11-08,12.88
2023-11-09,10.17
2023-11-10,13.9
2023-11-11,13.9
2023-11-12,13.9
2023-11-13,24.75
2023-11-14,25.77
2023-11-15,26.11
2023-11-16,22.72
2023-11-17,28.14
2023-11-18,26.11
2023-11-19,29.5
2023-11-20,18.65
2023-11-21,18.99
2023-11-22,17.97
2023-11-23,17.97
2023-11-24,23.74
2023-11-25,24.75
2023-11-26,21.02
2023-11-27,16.95
2023-11-28,14.92
2023-11-29,17.97
2023-11-30,15.6
2023-12-01,18.65
2023-12-02,20.34
2023-12-03,26.45
2023-12-04,20.01
2023-12-05,19.33
2023-12-06,16.61
2023-12-07,18.31
2023-12-08,17.63
2023-12-09,15.94
2023-12-10,21.36
2023-12-11,18.99
2023-12-12,21.02
2023-12-13,16.61
2023-12-14,15.94
2023-12-15,16.61
2023-12-16,18.65
2023-12-17,28.82
2023-12-18,28.14
2023-12-19,27.8
2023-12-20,28.48
2023-12-21,31.53
2023-12-22,24.41
2023-12-23,33.91
2023-12-24,24.41
2023-12-25,30.86
2023-12-26,23.74
2023-12-27,18.31
2023-12-28,21.7
2023-12-29,17.97
2023-12-30,20.68
2023-12-31,21.9
2024-01-01,17.23
2024-01-02,19.03
2024-01-03,20.1
2024-01-04,14.36
2024-01-05,13.64
2024-01-06,14.0
2024-01-07,19.75
2024-01-08,16.16
2024-01-09,19.75
2024-01-10,21.18
2024-01-11,17.59
2024-01-12,17.59
2024-01-13,21.54
2024-01-14,21.54
2024-01-15,20.46
2024-01-16,15.08
2024-01-17,15.8
2024-01-18,18.67
2024-01-19,16.87
2024-01-20,22.62
2024-01-21,23.7
2024-01-22,21.54
2024-01-23,24.77
2024-01-24,21.54
2024-01-25,25.49
2024-01-26,25.13
2024-01-27,35.9
2024-01-28,28.36
2024-01-29,18.31
2024-01-30,22.98
2024-01-31,17.23
2024-02-01,17.59
2024-02-02,7.18
2024-02-03,10.77
2024-02-04,14.0
2024-02-05,0.0
2024-02-06,11.49
2024-02-07,12.92
2024-02-08,10.77
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,10.77
2024-02-12,9.69
2024-02-13,0.0
2024-02-14,10.77
2024-02-15,16.51
2024-02-16,11.85
2024-02-17,7.9
2024-02-18,8.98
2024-02-19,8.62
2024-02-20,8.98
2024-02-21,12.21
2024-02-22,11.49
2024-02-23,8.26
2024-02-24,8.98
2024-02-25,12.21
2024-02-26,8.26
2024-02-27,13.28
2024-02-28,12.92
2024-02-29,14.36
2024-03-01,12.57
2024-03-02,11.85
2024-03-03,11.49
2024-03-04,8.62
2024-03-05,0.0
2024-03-06,8.62
2024-03-07,14.36
2024-03-08,7.18
2024-03-09,13.28
2024-03-10,11.13
2024-03-11,8.62
2024-03-12,0.0
2024-03-13,6.82
2024-03-14,8.26
2024-03-15,10.05
2024-03-16,9.69
2024-03-17,0.0
2024-03-18,0.0
2024-03-19,9.69
2024-03-20,0.0
2024-03-21,7.54
2024-03-22,0.0
2024-03-23,10.05
2024-03-24,0.0
2024-03-25,11.49
2024-03-26,8.26
2024-03-27,9.33
2024-03-28,0.0
2024-03-29,11.85
2024-03-30,7.54
2024-03-31,10.05
2024-04-01,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-04,6.1
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,10.05
2024-04-09,0.0
2024-04-10,6.1
2024-04-11,6.82
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,10.05
2024-04-19,7.18
2024-04-20,7.9
2024-04-21,8.98
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,6.46
2024-04-27,9.69
2024-04-28,7.18
2024-04-29,0.0
2024-04-30,9.33
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,0.0
2024-05-06,0.0
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,6.1
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,7.54
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,7.18
2024-05-16,0.0
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,7.18
2024-05-23,8.62
2024-05-24,0.0
2024-05-25,10.05
2024-05-26,0.0
2024-05-27,8.26
2024-05-28,7.54
2024-05-29,0.0
2024-05-30,6.82
2024-05-31,0.0
2024-06-01,7.72
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-11,0.0
2024-06-12,11.01
2024-06-13,7.72
2024-06-14,8.38
2024-06-15,7.56
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,7.07
2024-06-19,10.85
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,7.4
2024-06-23,0.0
2024-06-24,7.72
2024-06-25,6.41
